"Symbol: CLY00",,,,,,,"Study: VOL (LikeMain)",
"Date Time","Symbol","Open","High","Low","Close","Change","Volume","Open Interest"
1979-08-01,CLY00,27.85,30.03,27.85,30.03,2.3599999999999994,,
1979-09-01,CLY00,30.22,31.68,30.22,31.68,1.6499999999999986,,
1979-10-01,CLY00,31.65,33.58,31.65,33.58,1.8999999999999986,,
1979-11-01,CLY00,33.73,36.38,33.73,36.38,2.8000000000000043,,
1979-12-01,CLY00,37.23,38.47,37.23,38.01,1.6299999999999955,,
1980-01-01,CLY00,37.35,37.35,36.87,36.87,-1.1400000000000006,,
1980-02-01,CLY00,36.69,37.88,36.69,37.88,1.0100000000000051,,
1980-03-01,CLY00,38.75,39.81,38.75,39.81,1.9299999999999997,,
1980-04-01,CLY00,39.5,39.5,39.5,39.5,-0.3100000000000023,,
1980-05-01,CLY00,39.5,39.5,39.5,39.5,0,,
1980-06-01,CLY00,39.5,39.5,39.5,39.5,0,,
1980-07-01,CLY00,39.68,39.68,38.95,38.95,-0.5499999999999972,,
1980-08-01,CLY00,38.79,38.79,37.22,37.22,-1.730000000000004,,
1980-09-01,CLY00,36.71,36.71,35.75,35.75,-1.4699999999999989,,
1980-10-01,CLY00,36,36,36,36,0.25,,
1980-11-01,CLY00,35.87,36.29,35.87,36.29,0.28999999999999915,,
1980-12-01,CLY00,36.51,37.48,36.51,37.48,1.1899999999999977,,
1981-01-01,CLY00,37.64,38.12,37.64,38.12,0.6400000000000006,,
1981-02-01,CLY00,38,38,38,38,-0.11999999999999744,,
1981-03-01,CLY00,38,38,38,38,0,,
1981-04-01,CLY00,38.25,38.25,37.27,37.27,-0.7299999999999969,,
1981-05-01,CLY00,36.71,36.93,35.75,35.75,-1.5200000000000031,,
1981-06-01,CLY00,36.12,36.12,35.64,35.64,-0.10999999999999943,,
1981-07-01,CLY00,35.35,35.35,34.87,34.87,-0.7700000000000031,,
1981-08-01,CLY00,35,35,35,35,0.13000000000000256,,
1981-09-01,CLY00,35,35,35,35,0,,
1981-10-01,CLY00,35,35,35,35,0,,
1981-11-01,CLY00,35,35,35,35,0,,
1981-12-01,CLY00,35,35,35,35,0,,
1982-01-01,CLY00,35.12,35.12,34.7,34.7,-0.29999999999999716,,
1982-02-01,CLY00,34.48,34.48,33.58,33.58,-1.1200000000000045,,
1982-03-01,CLY00,33.48,33.48,32.51,32.51,-1.0700000000000003,,
1982-04-01,CLY00,32.35,32.35,31.87,31.87,-0.639999999999997,,
1982-05-01,CLY00,32,32,32,32,0.129999999999999,,
1982-06-01,CLY00,32,32,32,32,0,,
1982-07-01,CLY00,32,32,32,32,0,,
1982-08-01,CLY00,32,32,32,32,0,,
1982-09-01,CLY00,31.87,32.35,31.87,32.35,0.3500000000000014,,
1982-10-01,CLY00,32.64,33.12,32.64,33.12,0.769999999999996,,
1982-11-01,CLY00,33.12,33.12,32.64,32.64,-0.4799999999999969,,
1982-12-01,CLY00,32.35,32.35,31.87,31.87,-0.7699999999999996,,
1983-01-01,CLY00,32.25,32.25,31.27,31.27,-0.6000000000000014,,
1983-02-01,CLY00,30.7,30.7,29.75,29.75,-1.5199999999999996,,
1983-03-01,CLY00,30,30,27.4,29.6,-0.14999999999999858,146,110
1983-04-01,CLY00,29.65,30.85,29.65,30.8,1.1999999999999993,696,2391
1983-05-01,CLY00,30.7,30.7,29.8,30.3,-0.5,787,4216
1983-06-01,CLY00,30.35,31.6,30.35,31.35,1.0500000000000007,722,4598
1983-07-01,CLY00,31.35,31.95,31.3,31.95,0.5999999999999979,927,5482
1983-08-01,CLY00,32,32.25,31.65,31.65,-0.3000000000000007,752,5689
1983-09-01,CLY00,31.65,31.65,30.45,30.45,-1.1999999999999993,1205,7811
1983-10-01,CLY00,30,30.85,30,30.25,-0.1999999999999993,2194,12661
1983-11-01,CLY00,30.35,30.45,29.2,29.2,-1.0500000000000007,3359,14179
1983-12-01,CLY00,29.4,29.95,28.45,29.6,0.40000000000000213,4653,21905
1984-01-01,CLY00,29.4,30.15,29.25,30,0.3999999999999986,5178,22440
1984-02-01,CLY00,30.25,31,29.6,30.5,0.5,6535,24279
1984-03-01,CLY00,30.75,30.95,30.6,30.8,0.3000000000000007,5521,27032
1984-04-01,CLY00,30.75,30.8,30.25,30.25,-0.5500000000000007,5311,27983
1984-05-01,CLY00,30.25,31,30.15,30.85,0.6000000000000014,6200,25857
1984-06-01,CLY00,30.75,30.75,29.15,29.75,-1.1000000000000014,6260,24779
1984-07-01,CLY00,29.6,29.65,27.65,27.67,-2.0799999999999983,7378,33108
1984-08-01,CLY00,28.05,29.85,28.05,29.3,1.629999999999999,8713,34566
1984-09-01,CLY00,29.1,29.65,28.9,29.65,0.34999999999999787,5852,32771
1984-10-01,CLY00,29.65,29.65,27.55,28.5,-1.1499999999999986,10579,35330
1984-11-01,CLY00,28.7,28.7,27.15,27.3,-1.1999999999999993,8737,37274
1984-12-01,CLY00,27.3,27.7,26.05,26.4,-0.9000000000000021,12092,45685
1985-01-01,CLY00,26,26.35,25.2,26.35,-0.04999999999999716,17512,56079
1985-02-01,CLY00,26.75,28.05,26.4,26.55,0.1999999999999993,19066,59026
1985-03-01,CLY00,27.2,29.7,27.2,28.3,1.75,14216,49726
1985-04-01,CLY00,28.7,29.6,27.6,27.6,-0.6999999999999993,12979,46222
1985-05-01,CLY00,27.35,28,27.15,27.85,0.25,13185,51732
1985-06-01,CLY00,27.5,27.5,26.75,26.85,-1,17110,60486
1985-07-01,CLY00,26.7,28,26.7,27.15,0.29999999999999716,15048,58191
1985-08-01,CLY00,27.2,28.2,27.2,28.05,0.9000000000000021,12350,54819
1985-09-01,CLY00,28.3,29.1,27.65,29.1,1.0500000000000007,16988,62787
1985-10-01,CLY00,29.05,30.4,28.65,30.4,1.2999999999999972,15796,66147
1985-11-01,CLY00,30.35,31.8,28.75,28.75,-1.6499999999999986,17615,65375
1985-12-01,CLY00,29.75,29.75,25.2,26.3,-2.4499999999999993,18337,59605
1986-01-01,CLY00,25.55,26.55,18.85,18.85,-7.449999999999999,23463,69614
1986-02-01,CLY00,17.35,17.65,13.25,13.25,-5.600000000000001,25726,66811
1986-03-01,CLY00,12.25,14,10.4,10.4,-2.8499999999999996,27813,73167
1986-04-01,CLY00,11.3,14.35,11.3,13.35,2.9499999999999993,31257,88203
1986-05-01,CLY00,13.8,17.5,13.8,14.3,0.9500000000000011,32013,100012
1986-06-01,CLY00,13.8,14.7,12.55,12.8,-1.5,28853,103300
1986-07-01,CLY00,12.4,13.1,10.75,11.15,-1.6500000000000004,39018,117180
1986-08-01,CLY00,11.55,15.9,11.55,15.9,4.75,33214,113286
1986-09-01,CLY00,16.45,16.45,13.95,14.75,-1.1500000000000004,31541,104874
1986-10-01,CLY00,15.15,15.4,13.7,15.3,0.5500000000000007,42725,117423
1986-11-01,CLY00,14.7,15.65,14.7,15,-0.3000000000000007,33306,113077
1986-12-01,CLY00,15.3,17.95,15,17.95,2.9499999999999993,44846,113631
1987-01-01,CLY00,18.15,19.15,17.95,18.75,0.8000000000000007,41388,127410
1987-02-01,CLY00,18.55,18.6,16.4,16.6,-2.1499999999999986,50966,144569
1987-03-01,CLY00,16.4,19,16.4,18.8,2.1999999999999993,54297,160668
1987-04-01,CLY00,18.8,19.35,18,18.75,-0.05000000000000071,50197,155686
1987-05-01,CLY00,18.85,19.95,18.85,19.4,0.6499999999999986,46561,143305
1987-06-01,CLY00,19.55,20.65,19.55,20.3,0.9000000000000021,54187,147501
1987-07-01,CLY00,20.5,22.4,20.5,21.35,1.0500000000000007,63946,177760
1987-08-01,CLY00,21.15,21.95,18.65,19.7,-1.6500000000000021,71654,195468
1987-09-01,CLY00,19.65,19.75,18.95,19.6,-0.09999999999999787,53432,197623
1987-10-01,CLY00,19.6,20.2,19.45,19.95,0.34999999999999787,54651,183276
1987-11-01,CLY00,19.6,19.6,18.4,18.5,-1.4499999999999993,67746,165489
1987-12-01,CLY00,18.45,18.85,15.15,16.7,-1.8000000000000007,85515,199286
1988-01-01,CLY00,17.7,17.85,16.6,16.95,0.25,81873,203621
1988-02-01,CLY00,16.8,17.65,15.8,16,-0.9499999999999993,67708,200851
1988-03-01,CLY00,15.7,17.1,15.35,17.1,1.1000000000000014,78461,210878
1988-04-01,CLY00,17,18.6,16.8,18,0.8999999999999986,67583,192074
1988-05-01,CLY00,17.15,17.75,17,17.5,-0.5,57203,177155
1988-06-01,CLY00,17.6,17.65,15.15,15.15,-2.3499999999999996,68486,180019
1988-07-01,CLY00,14.95,16.3,14.45,16.3,1.1500000000000004,87681,177978
1988-08-01,CLY00,16.1,16.1,15.05,15.2,-1.1000000000000014,52862,177879
1988-09-01,CLY00,15.1,15.4,13.35,13.35,-1.8499999999999996,93136,220973
1988-10-01,CLY00,13.05,15.4,12.6,13.6,0.25,94304,221628
1988-11-01,CLY00,13.45,15.3,13,15.3,1.700000000000001,80135,196454
1988-12-01,CLY00,15.6,17.75,15.35,17.25,1.9499999999999993,69031,196109
1989-01-01,CLY00,17.35,19.3,17.05,17.05,-0.1999999999999993,91135,204066
1989-02-01,CLY00,17.5,18.6,17.1,18.15,1.0999999999999979,79873,210299
1989-03-01,CLY00,18.3,20.8,18.3,20.2,2.0500000000000007,93060,224322
1989-04-01,CLY00,19.95,24.65,19.8,20.4,0.1999999999999993,103523,248032
1989-05-01,CLY00,20.65,20.95,19.05,19.9,-0.5,86391,231390
1989-06-01,CLY00,19.8,20.85,19.25,20.25,0.3500000000000014,94332,222748
1989-07-01,CLY00,20.8,20.8,17.95,18.3,-1.9499999999999993,87016,221389
1989-08-01,CLY00,18.05,19.1,17.9,18.85,0.5500000000000007,58282,209702
1989-09-01,CLY00,18.85,20.15,18.85,20.15,1.2999999999999972,76722,230990
1989-10-01,CLY00,20,20.9,19.4,19.95,-0.1999999999999993,69149,235716
1989-11-01,CLY00,20.05,20.2,19.25,19.9,-0.05000000000000071,67506,242677
1989-12-01,CLY00,20.3,22.35,20.25,21.8,1.9000000000000021,73754,257974
1990-01-01,CLY00,22.9,23.7,21.6,22.7,0.8999999999999986,97882,273193
1990-02-01,CLY00,22.7,23,21.4,21.55,-1.1499999999999986,93728,300069
1990-03-01,CLY00,21.15,21.6,19.3,20.3,-1.25,81147,287013
1990-04-01,CLY00,20.5,20.5,16.95,18.55,-1.75,90149,287538
1990-05-01,CLY00,18.8,19.7,16.13,17.4,-1.1500000000000021,88403,278600
1990-06-01,CLY00,17.53,17.6,15.3,17.05,-0.34999999999999787,87222,285384
1990-07-01,CLY00,16.7,20.7,16.5,20.7,3.6499999999999986,97393,275771
1990-08-01,CLY00,21.55,31.95,21.55,27.3,6.600000000000001,118217,251322
1990-09-01,CLY00,29.1,39.55,29.1,39.5,12.2,109097,266313
1990-10-01,CLY00,37.1,40.4,28.4,35.25,-4.25,105951,269167
1990-11-01,CLY00,35.15,35.55,28.85,28.85,-6.399999999999999,84221,242500
1990-12-01,CLY00,29.15,30.65,25.35,28.45,-0.40000000000000213,68513,232405
1991-01-01,CLY00,26.5,32,19.25,21.55,-6.899999999999999,90769,249759
1991-02-01,CLY00,21.35,22.95,17.85,19.09,-2.460000000000001,77830,272396
1991-03-01,CLY00,19.35,20.6,19,19.65,0.5599999999999987,80265,285417
1991-04-01,CLY00,19.3,21.9,19.3,20.95,1.3000000000000007,85659,303942
1991-05-01,CLY00,21.25,21.95,20.75,21.15,0.1999999999999993,79120,286159
1991-06-01,CLY00,21.15,21.15,19.65,20.55,-0.5999999999999979,70535,277587
1991-07-01,CLY00,20.75,22.15,20.65,21.7,1.1499999999999986,76127,278704
1991-08-01,CLY00,21.25,22.45,21.25,22.26,0.5600000000000023,72630,267186
1991-09-01,CLY00,22.25,22.35,21.35,22.25,-0.010000000000001563,77148,264223
1991-10-01,CLY00,22.2,24.15,22.2,23.35,1.1000000000000014,91805,298434
1991-11-01,CLY00,23.8,23.8,21,21.5,-1.8500000000000014,100452,292889
1991-12-01,CLY00,21.1,21.1,18.25,19.1,-2.3999999999999986,93640,284453
1992-01-01,CLY00,19.5,19.5,17.85,18.9,-0.20000000000000284,95301,310763
1992-02-01,CLY00,18.95,19.85,18.1,18.7,-0.1999999999999993,85783,331050
1992-03-01,CLY00,18.35,19.45,18.35,19.45,0.75,74077,316629
1992-04-01,CLY00,19.85,20.85,19.8,20.85,1.4000000000000021,91461,340008
1992-05-01,CLY00,20.85,22.08,20.1,22.08,1.2299999999999969,89746,319567
1992-06-01,CLY00,22.04,22.89,21.84,22.07,-0.00999999999999801,79055,363964
1992-07-01,CLY00,21.74,22.15,21.23,21.8,-0.2699999999999996,78101,317539
1992-08-01,CLY00,21.58,21.81,20.85,21.46,-0.33999999999999986,71753,316099
1992-09-01,CLY00,21.69,22.39,21.38,21.59,0.129999999999999,71821,314372
1992-10-01,CLY00,21.79,22.37,20.56,20.62,-0.9699999999999989,77414,299584
1992-11-01,CLY00,20.77,20.82,19.88,19.88,-0.740000000000002,73998,279137
1992-12-01,CLY00,19.53,20.09,18.59,19.48,-0.3999999999999986,78007,315440
1993-01-01,CLY00,19.04,20.44,18.13,20.24,0.759999999999998,106934,352316
1993-02-01,CLY00,20.31,20.65,19.2,20.62,0.38000000000000256,86939,350329
1993-03-01,CLY00,20.66,21.43,19.53,20.43,-0.19000000000000128,82154,385512
1993-04-01,CLY00,20.52,20.75,19.8,20.55,0.120000000000001,63840,363058
1993-05-01,CLY00,20.56,20.65,18.99,19.98,-0.5700000000000003,75269,362073
1993-06-01,CLY00,20.22,20.22,18.18,18.82,-1.1600000000000001,87782,385396
1993-07-01,CLY00,18.37,18.95,16.76,17.86,-0.9600000000000009,114093,395215
1993-08-01,CLY00,17.93,18.85,17.17,18.25,0.39000000000000057,97867,417324
1993-09-01,CLY00,17.91,18.84,16.44,18.68,0.4299999999999997,118075,379398
1993-10-01,CLY00,18.6,19.05,16.87,16.9,-1.7800000000000011,90636,391173
1993-11-01,CLY00,17.43,17.62,15.12,15.53,-1.3699999999999992,104323,362115
1993-12-01,CLY00,15.44,15.5,13.79,14.13,-1.3999999999999986,90300,383483
1994-01-01,CLY00,14.54,15.62,14.14,15.24,1.1099999999999994,104840,423167
1994-02-01,CLY00,15.87,16.29,13.86,14.47,-0.7699999999999996,94095,410710
1994-03-01,CLY00,14.76,15.41,13.95,14.79,0.3199999999999985,95019,421218
1994-04-01,CLY00,14.79,17.23,14.74,16.95,2.16,110661,366646
1994-05-01,CLY00,17.14,18.91,16.79,18.29,1.3399999999999999,118938,413789
1994-06-01,CLY00,18.21,20.77,17.67,19.36,1.0700000000000003,113931,410274
1994-07-01,CLY00,19.51,20.63,19.11,20.45,1.0899999999999999,102293,374416
1994-08-01,CLY00,20.54,20.87,16.82,17.57,-2.879999999999999,109199,372660
1994-09-01,CLY00,17.44,18.36,16.66,18.36,0.7899999999999991,81901,351743
1994-10-01,CLY00,18.17,18.65,16.86,18.12,-0.23999999999999844,102590,399242
1994-11-01,CLY00,18.64,19.08,17.29,18.04,-0.08000000000000185,107699,377459
1994-12-01,CLY00,17.8,18.09,16.51,17.78,-0.259999999999998,80317,349252
1995-01-01,CLY00,17.44,18.81,17.17,18.16,0.379999999999999,99109,353461
1995-02-01,CLY00,18.48,18.92,17.84,18.51,0.3500000000000014,80764,339590
1995-03-01,CLY00,18.32,19.26,17.86,19.16,0.6499999999999986,97618,344417
1995-04-01,CLY00,19.06,20.57,18.93,20.2,1.0399999999999991,107599,340328
1995-05-01,CLY00,20.47,20.71,18.67,18.77,-1.4299999999999997,101242,323409
1995-06-01,CLY00,18.93,19.24,17.17,17.39,-1.379999999999999,91362,334779
1995-07-01,CLY00,17.36,17.61,16.67,17.55,0.16000000000000014,79739,313311
1995-08-01,CLY00,17.69,18.57,17.17,17.85,0.3000000000000007,75836,326865
1995-09-01,CLY00,18.03,19.01,17.25,17.52,-0.33000000000000185,90879,314015
1995-10-01,CLY00,17.63,17.69,16.68,17.61,0.08999999999999986,81089,315510
1995-11-01,CLY00,17.73,18.62,17.57,18.16,0.5500000000000007,75470,279649
1995-12-01,CLY00,18.25,19.71,18.2,19.47,1.3099999999999987,80196,324708
1996-01-01,CLY00,19.81,20.48,17.26,17.7,-1.7699999999999996,106449,361727
1996-02-01,CLY00,17.76,19.84,17.49,19.52,1.8200000000000003,88878,377817
1996-03-01,CLY00,19.43,24.74,18.86,21.63,2.1099999999999994,109045,430706
1996-04-01,CLY00,21.8,25.19,21.5,21.6,-0.029999999999997584,116364,466022
1996-05-01,CLY00,20.64,21.48,19.74,19.74,-1.860000000000003,98240,425198
1996-06-01,CLY00,19.68,21.91,19.68,20.84,1.1000000000000014,80337,376164
1996-07-01,CLY00,21.5,22.47,20.11,20.41,-0.4299999999999997,73669,335405
1996-08-01,CLY00,21.03,23.15,20.31,22.24,1.8299999999999983,77179,364412
1996-09-01,CLY00,23.39,25.31,23,24.37,2.1300000000000026,95633,395370
1996-10-01,CLY00,24.13,26.06,23.9,24.49,0.11999999999999744,91197,410363
1996-11-01,CLY00,23.02,24.84,22.53,23.74,-0.75,82338,385200
1996-12-01,CLY00,24.79,26.56,23.21,25.91,2.1700000000000017,76068,368086
1997-01-01,CLY00,25.68,26.61,23.41,24.82,-1.0899999999999999,88621,357683
1997-02-01,CLY00,24.14,24.4,20.01,20.66,-4.16,98544,350712
1997-03-01,CLY00,20.24,22.44,20.02,20.41,-0.25,106941,391690
1997-04-01,CLY00,20.27,21.06,19.05,20.15,-0.26000000000000156,92339,376278
1997-05-01,CLY00,19.9,22.11,19.01,20.87,0.7200000000000024,97040,354011
1997-06-01,CLY00,20.97,21.01,17.87,19.76,-1.1099999999999994,98993,366567
1997-07-01,CLY00,20.11,20.4,18.68,20.13,0.36999999999999744,101152,375655
1997-08-01,CLY00,20.19,20.85,19.21,19.6,-0.5299999999999976,103578,395325
1997-09-01,CLY00,19.64,21.25,18.1,21.17,1.5700000000000003,91296,348195
1997-10-01,CLY00,21.04,22.89,19.48,21.24,0.06999999999999673,111791,388788
1997-11-01,CLY00,19.85,21.45,19.11,19.14,-2.099999999999998,84588,352683
1997-12-01,CLY00,18.63,19.04,17.53,17.63,-1.5100000000000016,80946,411608
1998-01-01,CLY00,17.42,17.81,15.75,17.81,0.17999999999999972,121957,400182
1998-02-01,CLY00,17.04,17.17,15.27,15.35,-2.459999999999999,114416,412633
1998-03-01,CLY00,15.33,16.85,13.2,15.96,0.6100000000000012,130782,465217
1998-04-01,CLY00,15.65,15.9,15.05,15.38,-0.5800000000000001,112129,441503
1998-05-01,CLY00,16.12,16.14,13.69,14.8,-0.5800000000000001,123955,421854
1998-06-01,CLY00,15.1,15.4,11.55,14.15,-0.6500000000000004,139461,464873
1998-07-01,CLY00,14.19,14.86,13.31,14.23,0.08000000000000007,103221,455860
1998-08-01,CLY00,14.17,14.17,12.3,13.33,-0.9000000000000004,98415,487323
1998-09-01,CLY00,13.23,16.14,13.23,16.13,2.799999999999999,110359,457037
1998-10-01,CLY00,16.14,16.14,13.3,14.41,-1.7199999999999989,115345,481809
1998-11-01,CLY00,14.35,14.69,11.12,11.38,-3.0299999999999994,113306,424706
1998-12-01,CLY00,11.23,12.42,10.8,11.66,0.27999999999999936,118155,493765
1999-01-01,CLY00,12.12,13.43,11.8,12.76,1.0999999999999996,116992,457180
1999-02-01,CLY00,12.84,12.85,11.36,12.65,-0.10999999999999943,114706,498549
1999-03-01,CLY00,12.23,16.79,12.22,16.75,4.1,163559,580587
1999-04-01,CLY00,16.48,18.46,15.82,18.46,1.7100000000000009,158610,615361
1999-05-01,CLY00,18.55,18.92,16.72,17.14,-1.3200000000000003,150934,594291
1999-06-01,CLY00,16.71,18.64,15.95,18.57,1.4299999999999997,150266,582094
1999-07-01,CLY00,19.35,21,19.34,21,2.4299999999999997,145662,600857
1999-08-01,CLY00,20.29,22,20.16,21.91,0.9100000000000001,148720,584979
1999-09-01,CLY00,22.05,24.77,21.2,24.47,2.5599999999999987,150703,594168
1999-10-01,CLY00,24.53,24.53,21.04,21.61,-2.8599999999999994,162511,594473
1999-11-01,CLY00,22.02,26.86,22.02,25.75,4.140000000000001,148861,511158
1999-12-01,CLY00,24.9,26.94,24.82,26.92,1.1700000000000017,92584,482587
2000-01-01,CLY00,26.92,29.26,24.04,26.8,-0.120000000000001,119877,443816
2000-02-01,CLY00,27.82,30.25,27.62,30.15,3.349999999999998,136893,491517
2000-03-01,CLY00,30.35,33.85,26.3,26.8,-3.349999999999998,142283,513310
2000-04-01,CLY00,26.8,26.85,23.84,24.73,-2.0700000000000003,111423,443041
2000-05-01,CLY00,24.73,30.33,24.73,30.33,5.599999999999998,120746,433392
2000-06-01,CLY00,29.03,32.6,29.03,31.8,1.4700000000000024,146532,461888
2000-07-01,CLY00,31.8,31.94,27.77,28.14,-3.66,130896,391387
